unit,schedule,treatment,treatment_5,treatment_25,npv_5_percent,stock_0,stock_5,stock_25,harvest_value_25,stock_1_0,stock_1_5,stock_1_25,stock_2_0,stock_2_5,stock_2_25,stock_30_0,stock_30_5,stock_30_25,harvest_value_5
43124560,18,even_5 + even_25,even,even,2662.579374320697,38.910097156808376,37.43436621145571,49.21904869943629,5714.57230009173,0.0,0.0,0.0,0.0,0.0,0.0,38.910097156808376,37.43436621145571,49.21904869943629,1217.8971465332618
43124560,19,even_5 + clearcut_25,even,clearcut,6514.7834437033,38.910097156808376,37.43436621145571,0.027900000000000008,10033.789801798297,0.0,0.0,0.027900000000000008,0.0,0.0,0.0,38.910097156808376,37.43436621145571,0.0,1217.8971465332618
43124561,0,donothing,donothing,donothing,520.2060408712065,0.016200000000000003,0.6063040470684746,15.521017475661086,0.0,0.016200000000000003,0.6063040470684746,30.4357309042537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43124561,1,below_25,donothing,below,486.9353446657077,0.016200000000000003,0.6063040470684746,10.476673639070253,189.81685926082153,0.016200000000000003,0.6063040470684746,20.54409256032676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43124561,2,above_25,donothing,above,486.68117727779884,0.016200000000000003,0.6063040470684746,10.43813799530907,191.26694178994686,0.016200000000000003,0.6063040470684746,20.468526606897694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43124561,3,first_25,donothing,first,481.1566820449396,0.016200000000000003,0.6063040470684746,9.600540449828701,222.78543865654996,0.016200000000000003,0.6063040470684746,18.826050941866068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43124561,4,even_25,donothing,even,485.00061754256285,0.016200000000000003,0.6063040470684746,10.18333956578124,200.85491580685087,0.016200000000000003,0.6063040470684746,19.968883046280858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43124562,0,donothing,donothing,donothing,5183.787626873491,52.12804907945051,85.90579847270322,227.57048019997038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.12804907945051,85.90579847270322,227.57048019997038,0.0
43124562,1,below_25,donothing,below,5709.657870820703,52.12804907945051,85.90579847270322,68.32946536633139,11297.59428302998,0.0,0.0,0.0,0.0,0.0,0.0,52.12804907945051,85.90579847270322,68.32946536633139,0.0
43124562,2,above_25,donothing,above,5780.214514635787,52.12804907945051,85.90579847270322,63.108259485836776,12813.406111080772,0.0,0.0,0.0,0.0,0.0,0.0,52.12804907945051,85.90579847270322,63.108259485836776,0.0
43124562,3,even_25,donothing,even,5747.489114828778,52.12804907945051,85.90579847270322,64.27262523963627,12110.346194637395,0.0,0.0,0.0,0.0,0.0,0.0,52.12804907945051,85.90579847270322,64.27262523963627,0.0
